,open,high,low,close,volume
2018-01-01,100.72880615645252,102.00629118568897,100.6319904321377,101.31914080891333,1098159.803177075
2018-01-02,102.77153323922649,103.52850697363748,102.34064657198553,102.93457677281151,1131454.816293742
2018-01-03,103.19752698894109,104.27743506950736,102.69602825951719,103.48673166451228,1379421.6713994825
2018-01-04,103.57763480022682,104.04651907544961,102.64823169506829,103.34737538525896,1365837.6121638224
2018-01-05,101.61786792866803,102.28662888642212,100.76378365915265,101.52520627278739,1036657.584079119
2018-01-06,100.74349614504047,101.80962912320494,99.95475026531805,100.8821896942615,1062097.897710946
2018-01-07,101.9305531540806,102.00773161959852,100.03773746482695,101.02273454221273,822901.2086406337
2018-01-08,103.36777748453147,103.6434342105769,101.01733041903465,102.33038231480577,836811.1298045329
2018-01-09,102.5014799154386,102.64309626070865,100.4383283123373,101.54071228652298,941973.6336937546
2018-01-10,103.22337877850805,103.40117399608968,99.3843674353573,101.39277071572349,731028.5681528823
2018-01-11,100.87572183933857,101.44626885381375,99.29608637278254,100.37117761329814,1077968.0912639764
2018-01-12,98.64053268424759,100.19117727002248,98.0779529125986,99.13456509131055,1033829.4788757839
2018-01-13,100.17760020744853,100.78104307219515,99.14376883053212,99.96240595136364,1200910.9412505964
2018-01-14,98.65440976355082,102.20741631659716,98.47342117136856,100.34041874398285,837485.2850815313
2018-01-15,99.11995528068188,101.1312005550208,98.84499542354277,99.98809798928178,1182503.4814910511
2018-01-16,99.2074689343753,100.26341351482827,98.66568034784302,99.46454693133565,672787.7411298514
2018-01-17,98.78610223719052,99.57009548474838,98.31016994208424,98.94013271341632,868226.7784870758
2018-01-18,98.01755341751212,99.13030872797061,97.43306598884026,98.28168735840543,1037217.8436821788
2018-01-19,98.99688407526749,101.38225724078782,97.5999408672664,99.4910990540271,985456.2168284843
2018-01-20,101.63541226832932,101.86608227317765,98.78794730081589,100.32701478699677,1430898.7001367442
2018-01-21,100.54115494363211,102.3975060887774,99.47861709679609,100.93806159278675,1149912.6694345137
2018-01-22,99.76034968750297,101.32703617758705,98.59698028270832,99.96200823014767,703658.7864644768
2018-01-23,96.3007881272352,97.73888958579792,95.35292010561065,96.54590484570429,1051782.7654631722
2018-01-24,94.80254111422948,96.94297579628783,94.34428955382556,95.6436326750567,1016806.6485273815
2018-01-25,98.08028530793638,99.64507022281391,97.35070118812423,98.49788570546907,1055282.2219140183
2018-01-26,99.28813962223323,100.57855263726222,98.90176149676951,99.74015706701586,996203.2010964457
2018-01-27,98.32664835038942,100.99241495138341,97.5361804727394,99.2642977120614,956170.6270952307
2018-01-28,97.41927914606374,98.6585417560994,96.4157891338352,97.5371654449673,1496750.070368769
2018-01-29,98.07834213243525,98.33793972924393,97.09438786935205,97.71616379929799,877775.3884005649
2018-01-30,102.01259956412258,102.91804565751015,100.18109185802402,101.54956875776708,945142.0850722432
2018-01-31,101.20685110259333,102.48421895761626,99.88172755774457,101.18297325768042,1184175.7611745212
2018-02-01,99.98693039142793,101.95699243409663,98.94549927826958,100.4512458561831,1333537.4410665976
2018-02-02,100.0336431543789,102.93295331624984,99.87237696468726,101.40266514046856,1345801.5408895747
2018-02-03,99.67766291937704,102.82751515096204,99.59453050774665,101.21102282935435,468548.5719870511
2018-02-04,97.91867872080937,100.73301821066066,97.00270009061698,98.86785915063882,1042685.1100771107
2018-02-05,98.7988762948543,99.32564097565513,97.59019645495404,98.45791871530459,1299962.0708171406
2018-02-06,99.64790717460683,103.00754248951297,99.02120532604089,101.01437390777693,1198678.5263098548
2018-02-07,100.17213763021377,100.67317581244077,99.39224674802078,100.03271128023077,926680.7687761537
2018-02-08,102.77877126577415,103.65386412139542,100.3864616230516,102.02016287222351,1122756.906494115
2018-02-09,103.6512240614789,104.28194070182623,101.69342460325481,102.98768265254053,933836.0506750576
2018-02-10,103.0258837272505,106.0095722935543,102.22893573736056,104.11925401545743,1068604.6855279119
2018-02-11,104.22605942207669,106.57890882569512,103.67303208818522,105.12597045694017,1442807.3119653752
2018-02-12,105.55538720526455,107.01181972947404,104.727764978517,105.86979235399552,1063109.43743864
2018-02-13,109.73434162643457,111.88677015653447,108.01288831302527,109.94982923477987,801693.485187891
2018-02-14,111.45690195296358,113.6526432352497,110.53524255381757,112.09394289453363,855688.9392272586
2018-02-15,114.4599618926641,114.70921351867909,113.38030814824081,114.04476083345996,1338760.0341985512
2018-02-16,111.80511080119162,113.65548811874564,110.26215673737066,111.95882242805814,1017228.3129511209
2018-02-17,110.17783662669392,111.41790715227906,109.82921705271747,110.62356210249827,759624.2760468347
2018-02-18,113.09916611713547,114.7002003335824,111.50628783434469,113.10324408396355,791475.5347132485
2018-02-19,112.2697587698123,112.99173505367351,110.70944125102406,111.85058815234879,1022773.3600288858
2018-02-20,115.55130478658569,115.68823132105605,113.35231722354293,114.52027427229949,955844.3661789788
2018-02-21,112.66964995414452,116.04454271536152,112.19407114795328,114.11930693165739,1208663.3738376056
2018-02-22,117.15162040804238,118.02373427793587,114.65393302822446,116.33883365308016,806823.6993722013
2018-02-23,116.17254253818466,119.98715138525489,115.91843774226483,117.95279456375987,1020301.9157406318
2018-02-24,118.61701724041261,121.03522384228098,118.61142095379246,119.82332239803672,1282034.1463736908
2018-02-25,116.772515396554,120.15663335585528,116.65195379619824,118.40429357602676,1364027.1331308293
2018-02-26,122.99818359482644,124.24535470096923,120.77650779064261,122.51093124580592,968885.1906571283
2018-02-27,124.46275903812862,127.79487626808904,123.99059369814682,125.89273498311793,978746.6971687376
2018-02-28,127.5288833377969,129.42069791068562,126.74098534776456,128.0808416292251,593541.1355467695
2018-03-01,127.70985378150063,130.54324200001213,125.46357157522215,128.00340678761714,1019503.9582555604
2018-03-02,133.48336264151104,135.12736597416009,130.67087009182663,132.89911803299336,1187827.079924394
2018-03-03,131.90584414248073,133.05148565985942,131.469616414214,132.26055103703672,615422.2004117834
2018-03-04,137.3870891626549,138.96665240383516,136.01879676845772,137.49272458614644,1180458.274544644
2018-03-05,137.51967746530977,138.09719902897425,135.1822872330388,136.63974313100653,1092687.6244744787
2018-03-06,136.78511325790717,136.90212977733677,134.49752857253574,135.69982917493627,801454.6172145912
2018-03-07,137.49299041629322,139.4994895482715,136.85135310411343,138.17542132619246,1328484.7342432754
2018-03-08,143.82615503129296,144.34885229386728,141.93459938739952,143.1417258406334,1182198.678560892
2018-03-09,146.10406558482174,150.49836962284098,145.95688513947215,148.22762738115657,879822.3548634974
2018-03-10,147.64368669363662,148.56197763420735,145.78199537656832,147.17198650538782,683121.200728055
2018-03-11,148.69402601636156,148.70786248780442,143.21582868716368,145.96184558748405,908940.2289633495
2018-03-12,150.42911191499638,151.0805169012358,147.43693960489855,149.25872825306718,1317922.6601652834
2018-03-13,153.70826652486178,154.97647404717284,149.29086270169063,152.13366837443175,978100.387068472
2018-03-14,148.43987593386387,153.31736935559888,147.8976231673034,150.60749626145113,1037078.5526088172
2018-03-15,149.90721855322934,154.92080085937147,149.03319371732601,151.97699728834874,1069187.0147227584
2018-03-16,158.6970017105335,160.49566079546062,155.4757918244425,157.98572630995156,1204242.242257548
2018-03-17,163.75628744071253,164.76233003059454,159.5137172219937,162.1380236262941,1251322.1573739492
2018-03-18,164.37261663950102,164.88413346856032,162.17009690646896,163.52711518751465,925425.3967601267
2018-03-19,165.04141439608688,166.1371526543208,164.0182209983504,165.0776868263356,1271210.6884349703
2018-03-20,168.25259947840706,168.41660015229164,162.56493322922793,165.49076669075978,1170834.6901727745
2018-03-21,168.94189626496146,173.96217038519515,167.70342372726893,170.83279705623204,1341089.0355415856
2018-03-22,173.45617911371005,174.71644690092987,172.71965930700557,173.71805310396772,880452.0830759257
2018-03-23,176.4752360696392,178.13579540765073,171.94129755916578,175.03854648340825,1166475.9015970537
2018-03-24,178.42695216697763,180.03919427539034,177.94007825145025,178.9896362634203,953495.8927928498
2018-03-25,179.1585158234453,184.42469299492774,177.31931401025628,180.872003502592,1357812.5600499026
2018-03-26,176.14455935927543,179.46777276699424,174.4169092184478,176.94234099272103,1285173.5677784784
2018-03-27,181.52586820152803,182.48999871656895,175.41862376815413,178.95431124236154,1629097.3660877477
2018-03-28,180.23341872737353,182.24878884752798,179.3996556811444,180.82422226433619,645535.2360825592
2018-03-29,183.8666362679845,186.20360996685514,182.69635266066228,184.4499813137587,759418.1238128545
2018-03-30,185.81058062568562,188.60188866006237,183.57766385791066,186.08977625898652,1363451.6525155702
2018-03-31,186.5196154416403,187.53862933479624,183.7203644006459,185.62949686772106,1017450.9621384079
2018-04-01,192.3558260472412,194.21941548412306,192.26197781704138,193.24069665058224,1096531.960418762
2018-04-02,199.94374866641363,202.2891598723033,197.64398933696282,199.96657460463305,957604.1466384684
2018-04-03,205.88425613877922,206.8445332291266,203.66741907427897,205.25597615170278,787287.7716474883
2018-04-04,209.758447780811,211.8156618319683,205.4774185962493,208.6465402141088,1126988.0182584047
2018-04-05,210.32404446515267,211.57082857371313,207.8924332372439,209.7316309054785,729796.3440039998
2018-04-06,215.25894086124285,216.0556476321909,213.75968397239004,214.90766580229047,826482.8576117052
2018-04-07,224.66277166461327,225.84064165734856,220.64482898834802,223.2427353228483,1023270.2617358017
2018-04-08,236.7115922878195,237.29087518849627,231.19621707644822,234.24354613247226,872769.7598157803
2018-04-09,245.48611600601993,248.98510003485944,242.95580489594388,245.97045246540165,1592427.323075671
2018-04-10,257.48888751128055,259.62728337263326,249.97409980942888,254.80069159103107,1295401.1367322356
2018-04-11,268.09602619628413,272.83946026116104,265.9578898610146,269.39867506108783,1319028.385526728
2018-04-12,280.9160892348111,281.2884796612865,273.5886689376337,277.43857429946013,1483430.2402965329
2018-04-13,285.15856531222676,287.2767653713046,283.15450899125005,285.2156371812773,957125.1125250559
2018-04-14,298.31082968167215,306.1981718423763,297.6637243900499,301.9309481162131,1023969.6016851543
2018-04-15,318.5404429747937,324.74394463697354,312.4831935590715,318.61356909802254,1085748.5544013558
2018-04-16,336.76789168342225,336.9856295986485,330.36297837649687,333.67430398757267,1065998.343753783
2018-04-17,345.59815995577935,349.2726667602491,343.2631345350954,346.26790064767226,1006351.5778831593
2018-04-18,357.09347012226226,364.3157340212251,354.5021847421809,359.408959381703,1161966.0810735929
2018-04-19,364.8033557458334,370.878426144951,360.32762415847577,365.6030251517134,1200188.2355137458
2018-04-20,377.72906186967197,381.7984265687801,372.9339800716767,377.36620332022835,1235045.3357414836
2018-04-21,383.5218958959696,388.8131092801872,383.5216543735753,386.16738182688124,975200.701392719
2018-04-22,400.9819546147937,405.03663710328243,398.17658679736354,401.606611950323,820996.7383174627
2018-04-23,420.9136490859667,433.0549424685944,417.7456316346049,425.40028705159966,1288876.5842078666
2018-04-24,447.05995317217696,451.8049505860736,442.9090355112351,447.3569930486543,1225541.0322232675
2018-04-25,466.23656325392597,469.4412105469933,457.68321887464487,463.5622147108191,698073.6973250764
2018-04-26,478.1502290626317,492.35570989700955,474.36926114543354,483.3624855212215,1270798.2005784153
2018-04-27,506.0858485578546,507.79931747117905,498.27542722938017,503.0373723502796,901626.0427990139
2018-04-28,521.6440932355749,522.7284923481284,517.0964227178438,519.9124575329861,1267060.9975648501
2018-04-29,537.2243944026823,544.0499559907403,533.0797950041842,538.5648754974623,945360.0544235838
2018-04-30,554.8511141122837,569.7606376311542,548.516578297802,559.1386079644781,1135197.8025043835
2018-05-01,567.8866060809884,580.5564460420811,564.6810310803386,572.6187385612099,1128723.1203880657
2018-05-02,588.123545553946,593.0952642935986,585.1960322937209,589.1456482936597,1331356.754360188
2018-05-03,609.0426851270391,616.3721022013957,604.7823228487525,610.5772125250742,1003205.0878945048
2018-05-04,659.5101942105092,661.9672587614734,638.2548663815023,650.1110625714879,743595.875400585
2018-05-05,680.4528433696706,692.7925697654417,667.2935898449246,680.0430798051831,1012469.7155438433
2018-05-06,691.2726621796885,703.4191288530086,685.320281668112,694.3697052605603,826156.7730062702
2018-05-07,722.3660850452961,724.712243656664,716.5037664997402,720.6080050782022,733102.3300043695
2018-05-08,733.3297948874065,746.6809057254242,731.9200132151778,739.300459470301,1022568.1717074153
2018-05-09,773.3547584572502,777.8417015158584,749.9086492235432,763.8751753697007,827515.43496703
2018-05-10,768.4694124868922,790.1814211857663,763.9210355606365,777.0512283732014,1211943.172510354
2018-05-11,828.6769063020421,833.9780711962297,808.07809647,821.0280838331149,752353.4246032126
2018-05-12,819.1996156635811,846.392937519817,816.6750061250511,831.5339718224341,1194031.1726823752
2018-05-13,857.097386887832,874.3774910518927,846.5419559029934,860.459723477443,1091131.8885246161
2018-05-14,913.1573802415339,929.7239285088157,904.8529679765142,917.2884482426649,881079.6223208231
2018-05-15,953.7211452471205,966.0411203362714,932.3740306796433,949.2075755079574,825352.7176386409
2018-05-16,955.3343132552274,965.0362174841915,954.7884154401023,959.9123164621469,935327.2842086928
2018-05-17,999.6914794062129,1023.0608814513462,985.383858183646,1004.2223698174961,1088932.4990023219
2018-05-18,1012.2321544661943,1021.3239787566496,1001.6535014895996,1011.4887401231246,1289223.558705046
2018-05-19,1048.7862519196826,1075.6430897627429,1041.2152728067595,1058.4291812847512,1222689.6741563524
2018-05-20,1065.3933644644017,1088.3272226001186,1065.1168623039248,1076.7220424520217,794283.4889803323
2018-05-21,1144.5471148892298,1159.4724208126554,1126.6983690754246,1143.08539494404,1024233.6304781905
2018-05-22,1199.9851960556955,1208.3950586926874,1168.7981511984465,1188.596604945567,1082861.644758274
2018-05-23,1259.1427187351492,1286.8521621916473,1252.6730714679122,1269.7626168297797,789976.410999719
2018-05-24,1318.7765227864961,1329.2955363336418,1309.3048349741584,1319.3001856539001,1159931.297749076
2018-05-25,1367.9523025762453,1385.1549117047111,1367.4789409195027,1376.316926312107,978607.1053296684
2018-05-26,1396.7473384686543,1399.6864586003298,1368.4799472195955,1384.0832029099627,1072941.0105718698
2018-05-27,1448.0937619856713,1482.2094727422998,1439.3198352823474,1460.7646540123235,1338558.6692410593
2018-05-28,1553.9050070397102,1554.2758402484737,1500.507984881648,1527.391912565061,1178590.457725853
2018-05-29,1601.7421348710204,1638.3888828111676,1579.0771192147572,1608.7330010129624,1229450.0394734447
2018-05-30,1701.056253507086,1711.975069826042,1694.7621980699537,1703.3686339479978,1202847.0423814426
2018-05-31,1773.065744117386,1802.8923733631725,1765.5009144962671,1784.1966439297198,864624.2192950238
2018-06-01,1879.7761881996396,1884.8488476101577,1819.4267021055616,1852.1377748578598,691696.6795864922
2018-06-02,1941.1338567596786,1948.5361219115525,1894.8028310448044,1921.6694764781785,1130418.7559746145
2018-06-03,2002.8591997326405,2018.1061751873847,1975.2304993878693,1996.6683372876269,1029490.4103029906
2018-06-04,2015.236577861249,2070.1254527497513,2004.6606413988438,2037.3930470742976,1312494.0726027451
2018-06-05,2116.594269710047,2124.273084638791,2065.388197152892,2094.8306408958415,1450285.1462639677
2018-06-06,2169.718047254374,2171.9218784995883,2147.614250216819,2159.7680643582034,976561.63915706
2018-06-07,2231.546472919928,2249.232805067205,2191.0912519487324,2220.162028507969,1003911.4696877612
2018-06-08,2325.2369959029725,2404.181805182265,2313.1670567056776,2358.6744309439714,367980.89850041276
2018-06-09,2490.9337119820275,2491.422323595982,2403.921269945728,2447.671796770855,941589.9805870883
2018-06-10,2566.238230939752,2595.198252577401,2548.4455530108858,2571.8219027941436,741542.1999497717
2018-06-11,2730.1113888295217,2737.9932398947544,2677.261757502241,2707.6274986984977,550137.8546949012
2018-06-12,2656.278569610229,2737.6456066951173,2655.7890103067703,2696.717308500944,896522.7080387743
2018-06-13,2792.969982162323,2836.301482335701,2780.471136276153,2808.386309305927,1215060.9028419356
2018-06-14,2871.375860190507,2898.7084144925657,2832.901694577862,2865.805054535214,1052334.8874214585
2018-06-15,3019.8871085368723,3027.2278870190275,2937.6110151495946,2982.419451084311,1031266.6974817537
2018-06-16,3063.1858405618914,3078.93725434502,3017.666335501983,3048.3017949235013,1125256.4884935422
2018-06-17,3233.1204276801946,3254.5680283806796,3176.602435316003,3215.585231848341,885915.5284392847
2018-06-18,3317.2177745821214,3393.065218458126,3269.2207911699306,3331.1430048140282,1454447.6224786467
2018-06-19,3481.4248049095927,3529.6930083828447,3454.370490728581,3492.031749555713,1007699.818754449
2018-06-20,3611.894368249754,3626.7806995248134,3583.438665599792,3605.1096825623026,918852.3028066192
2018-06-21,3760.131849370821,3798.5609413686498,3759.039315099071,3778.80012823386,1076256.723522843
2018-06-22,3865.935924928911,3908.7143505176546,3844.1650769212183,3876.4397137194364,679478.1743595363
2018-06-23,3882.6646873554137,3916.6595917727177,3864.475114286929,3890.567353029823,819590.0615548989
2018-06-24,3966.00392098883,4009.5077010625605,3905.7235408135853,3957.615620938073,915341.2737302667
2018-06-25,4091.0238479718937,4116.897877319709,3958.3036100623335,4037.600743691021,1434245.8120501598
2018-06-26,4239.601653308783,4293.27737523397,4159.632361567805,4226.454868400888,1251081.6511151313
2018-06-27,4403.289372028625,4491.165050125764,4363.365603197917,4427.265326661841,991465.1533566866
2018-06-28,4555.647153459035,4614.183090675087,4472.25367694294,4543.218383809014,1113022.1374923806
2018-06-29,4737.4970012799495,4743.216683825512,4638.958915615972,4691.087799720742,869478.5253009488
2018-06-30,4876.95422735804,4928.745476683925,4777.892337496029,4853.318907089976,760130.2283134348
2018-07-01,4968.01649086726,5063.055341714806,4894.617003326141,4978.836172520473,919706.1006077811
2018-07-02,5045.997742724729,5185.035100097232,5043.01313188072,5114.0241159889765,955045.1538488814
2018-07-03,5174.991918224673,5197.787150754612,5142.064888695788,5169.9260197252,1024517.194267939
2018-07-04,5317.801271179803,5360.45472843041,5292.9420660158985,5326.698397223155,875525.9838124138
2018-07-05,5592.4805295110145,5597.961153085732,5380.060500145452,5489.010826615592,1389019.5710733254
2018-07-06,5658.703038649623,5732.065068580485,5593.196694098528,5662.630881339506,1027059.6566929686
2018-07-07,5752.419061473356,5867.662651483948,5664.207343218077,5765.9349973510125,1841754.8923364754
2018-07-08,5778.142726135264,5846.931885416879,5705.000999421843,5775.966442419361,1199491.796297003
2018-07-09,5843.18507597778,5898.433550159914,5797.917855776617,5848.175702968266,1341850.8679713453
2018-07-10,6009.037143001484,6138.652482710624,5989.893523995528,6064.273003353076,1120051.1100597098
2018-07-11,6166.921388762779,6261.77221080521,6024.183130031824,6142.977670418517,1349063.5235377343
2018-07-12,6449.792244243051,6549.694411326952,6395.018335684704,6472.356373505828,857370.3486063622
2018-07-13,6990.06788739672,6997.2018801359045,6727.4822262052585,6862.3420531705815,1094980.5380580171
2018-07-14,6928.33316454555,6960.830680054171,6725.188875712852,6843.009777883512,693863.5317344321
2018-07-15,7007.02937415756,7068.475056759094,6882.994452776616,6975.734754767855,1123587.624687082
2018-07-16,7157.611290350677,7237.572633803941,7133.5425277494505,7185.557580776695,1090746.589743623
2018-07-17,7314.502801621975,7414.895952839312,7242.643649759397,7328.769801299354,1365040.478787987
2018-07-18,7604.614677976328,7617.523901744556,7375.55901572527,7496.541458734913,1312545.0826146593
2018-07-19,7779.544640599686,7817.6756513879145,7719.714967817656,7768.695309602785,1081599.8055375775
2018-07-20,8039.841634734458,8070.790623099175,7850.8382124067275,7960.814417752951,1272419.325836715
2018-07-21,8076.832051922324,8179.479402324391,8064.218334414554,8121.848868369473,770927.5776753259
2018-07-22,8295.083303828218,8391.72361997318,8107.813675253389,8249.768647613284,1401260.2276620998
2018-07-23,8184.825284479015,8212.611929793567,8088.6109914713525,8150.61146063246,1081767.0672951646
2018-07-24,8311.376919257076,8453.95725036531,8276.339954643685,8365.148602504498,937769.7209565087
2018-07-25,8561.110223677731,8668.148301160667,8449.31980781217,8558.734054486418,1227510.011672344
2018-07-26,8820.309840244934,8836.260379089264,8627.404207713616,8731.83229340144,1062769.3007987516
2018-07-27,8875.899411474007,8895.385229329102,8805.368195962736,8850.376712645919,1188979.780597203
2018-07-28,8956.228636462894,9018.309795779684,8765.051858409135,8891.68082709441,956838.8112908173
2018-07-29,8895.220937734102,9024.66262572334,8804.665048337685,8914.663837030514,1236546.3684724618
2018-07-30,9055.809880351097,9096.684434693256,8964.858750486355,9030.771592589805,1121559.2823513525
2018-07-31,9594.994220918561,9667.401252253758,9397.78416551383,9532.592708883794,1236360.4922557687
2018-08-01,9631.641501859944,9744.489691773084,9464.316792494348,9604.403242133716,730109.3977707743
2018-08-02,9729.853213486393,9820.403284019916,9718.289194155992,9769.346239087954,1003017.2637941486
2018-08-03,9747.204255679124,9910.801786917547,9742.555890828413,9826.67883887298,1295124.5477610729
2018-08-04,9823.634338921489,9927.583771514952,9773.540152927308,9850.56196222113,1072764.0364369373
2018-08-05,10029.124809634126,10071.700696366544,9893.365402992129,9982.533049679338,977793.5703238737
2018-08-06,10216.61677708776,10251.976738510895,10119.599591433252,10185.788164972075,1063300.0514411873
2018-08-07,10345.07519473679,10477.962497534278,10184.226028724663,10331.094263129471,1046613.9417315166
2018-08-08,10364.835627513257,10580.961650954892,10247.965432016192,10414.463541485542,1209952.9359714584
2018-08-09,10254.432103874024,10536.210101176459,10248.125712138071,10392.167906657265,912178.863155459
2018-08-10,10426.381015444835,10724.545127104853,10322.303352047833,10523.424239576343,1215530.1797640882
2018-08-11,10690.279684303228,10826.698647547037,10470.923938617696,10648.811293082366,640578.1656481175
2018-08-12,10816.664673848258,10889.7510978481,10778.946323493305,10834.348710670703,840801.2143003332
2018-08-13,10592.851011452525,10969.299675040676,10544.488610779923,10756.8941429103,1295534.4796237631
2018-08-14,11087.299117194816,11113.56913041342,10934.857535508447,11024.213332960933,843181.2870617018
2018-08-15,11028.193159973891,11109.36741504634,10893.414191843272,11001.390803444805,1341433.8022851557
2018-08-16,11360.104094887762,11412.701638806157,11281.797993110724,11347.249815958441,917680.6317103957
2018-08-17,11513.25426432884,11683.579759780776,11423.405287245674,11553.492523513225,1245011.5406048698
2018-08-18,11424.422274292701,11749.148943702718,11387.637712913925,11568.39332830832,1136029.144443323
2018-08-19,11652.457695895333,11652.52342181596,11415.868124651428,11534.195773233694,1173012.6786408443
2018-08-20,11207.98994271159,11393.651974490369,11207.325233776291,11300.48860413333,1046122.6036274387
2018-08-21,10892.824373563517,11132.26880486573,10887.86495429283,11010.06687957928,977246.9925755358
2018-08-22,11032.426688423393,11157.067659441145,10974.163951400911,11065.615805421028,873299.2480136743
2018-08-23,10942.891946458982,11194.326200386427,10784.12394734781,10989.22507386712,861792.7468423254
2018-08-24,10397.642561516683,10562.344022102356,10391.488755759612,10476.916388930984,1311468.9777145318
2018-08-25,10473.783913507867,10574.281311930334,10446.971486504686,10510.62639921751,1118216.6460277583
2018-08-26,10302.876126577585,10316.137338174716,10066.255551871296,10191.196445023006,1104853.9933613578
2018-08-27,10068.106732010872,10077.468472119948,9923.129062810047,10000.298767464998,1137605.3146410668
2018-08-28,10166.04727534342,10281.645466173022,10025.653866286231,10153.649666229627,913019.6045220109
2018-08-29,10451.136698688686,10476.212764081685,10325.477635100524,10400.845199591105,1366315.5081951974
2018-08-30,10301.140612365367,10387.362526491137,10075.05073762024,10231.20663205569,1023345.117285701
2018-08-31,10300.548482653126,10356.07415072144,10168.01019369247,10262.042172206955,765679.286716231
2018-09-01,10203.01410374039,10399.146121707285,10171.864055426528,10285.505088566906,850760.6730170978
2018-09-02,10199.012731852335,10592.757897830648,10196.9663958116,10394.862146821124,1106212.6073275404
2018-09-03,10681.381553645018,10738.051163638314,10371.14904874729,10554.600106192802,963434.8653231811
