,open,high,low,close,volume
2018-09-04,10219.724302826202,10363.898576679252,10163.68922310168,10263.793899890466,1181390.2103988593
2018-09-05,10015.045749530937,10250.897927852748,9904.421888206885,10077.659908029817,1287532.9677225864
2018-09-06,10081.380627323872,10176.399705943762,9803.145991260328,9989.772848602046,1130291.9967615732
2018-09-07,9811.468741413635,9829.031058671644,9686.806065828676,9757.91856225016,645141.8630368571
2018-09-08,9624.735296807057,9934.767754745832,9547.825989682382,9741.296872214107,1068194.4797754602
2018-09-09,9331.274922715407,9554.35748444501,9245.088982346806,9399.723233395907,1573363.8884979947
2018-09-10,9431.398546055041,9432.978196598131,9144.700198807637,9288.839197702884,1206160.8088107
2018-09-11,9216.728130749596,9271.305416694411,9125.108463606406,9198.206940150409,818200.1243373336
2018-09-12,8961.552751230724,9038.522982565508,8892.05699889873,8965.289990732119,767417.6290483924
2018-09-13,8772.003850379126,8811.550664347638,8692.86445701577,8752.207560681703,1231763.774439496
2018-09-14,8675.093405891359,8759.872537282774,8486.32200057243,8623.097268927602,1209630.6657588023
2018-09-15,8152.080778424071,8240.97742219035,8126.885228626518,8183.9313254084345,1576350.901520816
2018-09-16,7986.894347369276,8142.270879530499,7899.932524964473,8021.101702247486,1163292.9314405532
2018-09-17,7895.367939774129,8145.414457275834,7860.040026053844,8002.727241664838,1124797.055612833
2018-09-18,7718.428814045427,7833.675606979639,7673.966927418649,7753.821267199144,1126140.173367443
2018-09-19,7539.412585368933,7553.6177102000365,7327.160655330046,7440.389182765041,983973.5311806471
2018-09-20,7259.918045178754,7338.464897956741,7103.153892411494,7220.809395184117,1005483.2682179199
2018-09-21,7008.3848873376255,7062.189358667817,6927.237411010441,6994.713384839129,1433280.1147219138
2018-09-22,6658.673899052617,6708.312257195505,6617.982778758344,6663.147517976924,1074052.6139005437
2018-09-23,6362.5115685797555,6530.196228091076,6299.885386841944,6415.040807466509,992291.6822875161
2018-09-24,6335.819384535081,6343.705327071524,6204.03620092221,6273.870763996867,903683.0008264846
2018-09-25,6145.932365757007,6216.5130219057755,6107.325809084065,6161.91941549492,1032870.3642136714
2018-09-26,6078.829954160113,6128.612133713727,5897.59761624918,6013.104874981454,1091418.0840596396
2018-09-27,5687.377203784481,5838.312433927036,5677.601533498873,5757.956983712955,965349.6211382442
2018-09-28,5536.234663437758,5694.611196084832,5498.524972228875,5596.568084156854,1426100.073141899
2018-09-29,5204.377387993038,5400.144364594043,5202.971187231847,5301.557775912945,1068553.6990349356
2018-09-30,5015.175488608161,5147.153063100039,4988.537642222164,5067.845352661102,994561.525582428
2018-10-01,4778.242879279855,4846.088896673761,4697.727239173094,4771.908067923428,1080834.7206609312
2018-10-02,4506.871639778314,4604.578216814895,4487.0251535822745,4545.801685198585,1273574.142107071
2018-10-03,4352.792350266388,4391.85462945491,4235.4586825266515,4313.656655990781,971012.954611245
2018-10-04,4165.839837651963,4196.610777461878,4147.859378286856,4172.235077874367,1149357.272621973
2018-10-05,3984.65295923325,4008.6714276070807,3893.5508821141207,3951.1111548606004,863292.7467551613
2018-10-06,3707.627609310061,3712.114099049042,3608.7839449805147,3660.449022014778,1367804.7808385738
2018-10-07,3421.4180965993564,3487.5998664196227,3374.2170038079553,3430.908435113789,907135.6911259996
2018-10-08,3222.17578181465,3229.3764762888304,3186.7373112043233,3208.056893746577,706867.2472261077
2018-10-09,3119.8373340365324,3152.6165835793904,3050.9153298930123,3101.765956736201,1149319.5839507717
2018-10-10,2908.245306098969,2990.7922099535235,2880.728112919274,2935.760161436399,1341140.4907253173
2018-10-11,2822.0172115797027,2835.4660747226326,2796.030708085571,2815.7483914041018,972942.1082356791
2018-10-12,2640.8392215070453,2690.962435594693,2639.1510721813543,2665.0567538880236,1243389.935188762
2018-10-13,2465.2820625317613,2484.4318383084214,2456.88108413283,2470.6564612206257,1118014.3543494646
2018-10-14,2281.989710738218,2316.1914186306144,2256.1128749943587,2286.1521468124865,1111237.8342455805
2018-10-15,2174.8029115314393,2193.7724987801284,2149.751033513621,2171.761766146875,669839.7900131241
2018-10-16,2023.9632908083363,2065.17159741573,2000.9710557354954,2033.0713265756128,1361525.404868414
2018-10-17,1966.8144229890631,1984.2357205747992,1920.3568067578065,1952.2962636663028,1265699.3834487987
2018-10-18,1836.837141826809,1879.816980623857,1826.4933165480863,1853.1551485859716,1503061.7164438555
2018-10-19,1705.0955042387895,1713.8330145526131,1693.6376610705163,1703.7353378115647,1177207.2692945085
2018-10-20,1591.5907520344624,1604.3116417788074,1573.6499407847996,1588.9807912818035,946965.2778146314
2018-10-21,1475.8913789626197,1517.0172199575716,1463.2329563553483,1490.12508815646,1182635.9572986672
2018-10-22,1406.7755627132306,1424.0982025620697,1397.7916248159618,1410.9449136890157,900630.3339873637
2018-10-23,1343.6513056765439,1343.782509365872,1321.9063436260872,1332.8444264959796,974129.4599597945
2018-10-24,1250.7674241571367,1255.1915011754893,1233.9805889257,1244.5860450505947,1066231.8247695782
2018-10-25,1169.554697764978,1185.4921276263185,1158.5049924771415,1171.99856005173,864039.4159678431
2018-10-26,1115.3073301324648,1125.7288486329126,1085.095831875767,1105.4123402543398,932777.1431125611
2018-10-27,1018.7703592677719,1027.4370844933048,1015.2078609955106,1021.3224727444077,701846.5985002086
2018-10-28,966.6989419592286,971.3846359684334,946.3133350740804,958.848985521257,1038986.6135322993
2018-10-29,890.5062806212736,908.1388617214808,890.4430267883425,899.2909442549117,1007742.863506675
2018-10-30,833.7503426526612,850.142476032327,827.6259007480527,838.8841883901898,989877.8385556343
2018-10-31,780.0031986616698,808.1613079530871,778.1075087300717,793.1344083415794,1146354.5892668297
2018-11-01,726.0433503751194,732.0211229727367,723.8500281042628,727.9355755384997,917254.5292612205
2018-11-02,668.8441244483048,681.3905783681491,656.8554129813571,669.122995674753,1234532.218128643
2018-11-03,624.3156117525515,638.0118871381019,618.0095140488154,628.0107005934586,1289194.4764705184
2018-11-04,587.9448232711796,588.6833055949401,580.1105288030511,584.3969171989957,986545.0346712187
2018-11-05,560.3817209943247,562.8083769364827,554.502334265697,558.6553556010898,1084270.0513817507
2018-11-06,513.0814956041603,527.9784363374067,510.5336464476045,519.2560413925056,867904.057190877
2018-11-07,478.7354867917507,486.38055815964987,476.6941129896673,481.5373355746586,1146858.8640929624
2018-11-08,453.92982035480094,461.3472429889478,444.81534590042264,453.0812944446852,703883.3842395104
2018-11-09,415.53030359845786,420.048266728791,411.42430262050885,415.73628467464994,1205456.5621927246
2018-11-10,393.69329348871133,393.7720695545754,387.73423327675596,390.7531514156657,737682.7320701844
2018-11-11,356.3355763572597,361.5763313179225,348.66322988867915,355.1197806033008,1072307.000474287
2018-11-12,336.0374827805722,337.2121947781198,326.9357565888808,332.0739756835003,1308808.611479326
2018-11-13,310.14652528396925,310.16811348817004,305.4370012186818,307.8025573534259,962973.9377523344
2018-11-14,284.94094581407415,287.37217972625024,281.62532999807826,284.4987548621643,402991.0105987072
2018-11-15,269.34963689978787,273.19716412823175,267.85982798978955,270.52849605901065,1020681.5039419675
2018-11-16,249.1853884048661,252.17110160315315,247.64488902553927,249.9079953143462,1008092.7046410404
2018-11-17,227.1514463232748,228.4016496351739,224.58774213178577,226.49469588347984,1178761.4806644719
2018-11-18,210.2975592921587,212.61898747367385,207.40911530908159,210.0140513913777,1078900.815488414
2018-11-19,187.82272017303407,192.89462330833487,186.25622931209705,189.57542631021596,1364001.1418745453
2018-11-20,176.47568144951725,176.74633626639016,173.61105483261431,175.17869554950224,981656.8777861388
2018-11-21,163.0708335369354,163.07567678479907,161.04015923135447,162.05791800807677,1115432.3397599186
2018-11-22,148.19866155642782,150.3895779428096,147.06564015452204,148.7276090486658,1444905.7701978527
2018-11-23,136.57125397822824,138.38911178862188,133.90039302717187,136.14475240789687,1150395.0673012752
2018-11-24,126.92938391438273,127.56030635461343,123.15960875187164,125.35995755324254,1351921.4450294836
2018-11-25,116.95728858990768,118.30631716362154,114.6346832136725,116.47050018864702,1112751.7490530242
2018-11-26,106.74592922641239,108.05788166215744,106.01015318201844,107.03401742208794,938886.0803199192
2018-11-27,96.39412907759167,99.5407125982786,96.20648239664945,97.87359749746403,1014889.5499970508
2018-11-28,91.72855606778955,92.23960014686001,90.28780006823318,91.2637001075466,930407.2802622349
2018-11-29,83.56963120309459,83.92803147019816,81.52276773552157,82.72539960285987,893284.8252719532
2018-11-30,76.7171077592392,76.7760335915956,74.43240842603429,75.60422100881495,1027595.5460195952
2018-12-01,68.8043682213012,70.72802296713034,68.72549790342889,69.72676043527962,845785.1021513878
2018-12-02,64.38792369940607,65.50205259653133,63.154859042525125,64.32845581952823,1376519.4316893842
2018-12-03,59.69499197000765,60.38707675959524,59.076250430576614,59.73166359508593,1055345.8694517547
2018-12-04,55.320904684698945,55.391697299368865,54.18701480397314,54.789356051671,1168126.2684534183
2018-12-05,49.10720725189573,49.14471559049099,48.5246570429901,48.834686316740544,808377.5282039265
2018-12-06,43.98279992421727,44.63581765623859,43.73327864105219,44.18454814864539,826412.3139671031
2018-12-07,40.56480479248957,40.64426822909961,39.69270661252364,40.16848742081162,702525.2302909129
2018-12-08,36.361921706311215,36.456264132438754,35.640199190697444,36.048231661568096,1087395.6696804252
2018-12-09,32.91916756218031,33.0556783578506,32.08463862370363,32.57015849077712,1003856.7355865996
2018-12-10,28.93157598906575,29.817932902524845,28.866878094007745,29.342405498266295,1096837.7139777713
2018-12-11,27.4818866775947,27.69564670306231,26.934575219827337,27.315110961444823,1103770.9510217689
2018-12-12,25.438392612175633,25.5207814722113,25.21039564129431,25.365588556752805,802803.4440641718
2018-12-13,23.15454851292933,23.278418309125083,22.954608534066168,23.116513421595627,1030175.3808042579
2018-12-14,21.14171844085915,21.345777857035316,21.028979531645604,21.18737869434046,1099883.2033705066
2018-12-15,19.027954722583736,19.58873289341117,18.85002931495951,19.219381104185338,953474.0410793078
2018-12-16,18.015575693417055,18.220686929873615,17.685871444231644,17.95327918705263,1065717.465614792
2018-12-17,16.07165330978039,16.263241080650882,15.926878442516662,16.095059761583773,924962.5009150229
2018-12-18,14.25104285203806,14.367668299999577,13.905976807901489,14.136822553950534,807887.1746755299
2018-12-19,12.858483097638489,13.101291662923295,12.7496368231774,12.925464243050348,935999.695576557
2018-12-20,11.486558561248632,11.776193816904907,11.355314858721531,11.56575433781322,781013.1292878387
2018-12-21,10.847362870292686,10.985119945068279,10.700535662104313,10.842827803586296,933510.7183320299
2018-12-22,9.77777381520824,9.792462690685014,9.576022780610145,9.68424273564758,856089.3701160097
2018-12-23,8.994289557716002,9.052625715213503,8.824117464014197,8.93837158961385,1018939.0468921412
2018-12-24,8.327860700223965,8.451336913627797,8.30752746148474,8.379432187556269,985311.2555317384
2018-12-25,7.814419913774359,7.843628832286988,7.722515762934122,7.783072297610555,748174.7895605945
2018-12-26,7.016133181750381,7.205943047630687,6.941920535659622,7.073931791645155,1008636.582177774
2018-12-27,6.309223039712354,6.373939950246823,6.167485919731168,6.270712934988995,1034013.5578684859
2018-12-28,5.7786550272897035,5.9276539423934596,5.715539807197676,5.821596874795568,1439156.4316874521
2018-12-29,5.360055107177114,5.3729090259814205,5.305699753973523,5.339304389977472,1130805.7864501383
2018-12-30,4.923196629072325,5.051297963332008,4.856053298827264,4.953675631079636,955840.2706254721
2018-12-31,4.497454452749236,4.527925307405979,4.425104363760794,4.476514835583386,786808.8367626657
2019-01-01,4.015658691395584,4.06565673589553,3.9834910943589783,4.024573915127254,1038713.9295319249
2019-01-02,3.633460702780147,3.7060136484694652,3.5912629807662104,3.648638314617838,756929.3532267875
2019-01-03,3.252160527814957,3.3345924468592947,3.2499023668180618,3.2922474068386784,959080.0443080587
2019-01-04,2.9686258365956903,3.0535897493862536,2.957122800307346,3.0053562748468,883647.8278238125
2019-01-05,2.711837589566876,2.7423502288316963,2.7117641416104417,2.727057185221069,951331.0562010874
2019-01-06,2.4737033746396757,2.513022426525228,2.4234363561487062,2.468229391336967,1300994.0888039859
2019-01-07,2.229688904631932,2.3065670899740716,2.218616053890281,2.2625915719321763,1266642.5717247454
2019-01-08,2.055053267233945,2.05558074232091,2.0205710121709504,2.03807587724593,1363444.359137113
2019-01-09,1.7973177023103646,1.81892102422715,1.786274303955778,1.802597664091464,939103.0652219692
2019-01-10,1.6443200656166463,1.6772101742952719,1.6368293621375125,1.657019768216392,1641115.7106082614
2019-01-11,1.5395891921419151,1.5397504206065227,1.4888359041262107,1.5142931623663667,1240068.4444937182
2019-01-12,1.407690117141479,1.4164969792162507,1.396856448860908,1.4066767140385794,926744.3341503602
2019-01-13,1.2854180231707542,1.286627047942265,1.2666997930393689,1.276663420490817,1016481.9856000708
2019-01-14,1.1961631429376645,1.2010111885713621,1.1550302592980624,1.1780207239347122,743758.7158961707
2019-01-15,1.0647096439602037,1.0998800464304428,1.0609488248517525,1.0804144356410976,1274608.0078076131
2019-01-16,1.004531339191215,1.0168392089639926,0.9980787142301278,1.0074589615970602,1074343.460411982
2019-01-17,0.9333829095742276,0.9395956552655561,0.9052608685818443,0.9224282619237002,684509.9568358966
2019-01-18,0.8431157753614936,0.8494993862137523,0.8311627132273345,0.8403310497205434,1121255.4513578285
2019-01-19,0.7586802809172112,0.7589804078315628,0.7471020597654506,0.7530412337985067,928706.2189532925
2019-01-20,0.6794126689264285,0.6878846083585618,0.674633545575596,0.6812590769670789,1223677.699350659
2019-01-21,0.6243753399055569,0.6382257228083206,0.6189155421334323,0.6285706324708764,1155121.5723908935
2019-01-22,0.559767252411925,0.5623908260698103,0.5562495014172388,0.5593201637435246,879304.2165093448
2019-01-23,0.5187314007485289,0.5239450394312164,0.5136802856809479,0.5188126625560822,1334044.3891004298
2019-01-24,0.4801801538287709,0.49517746858791317,0.47768066310642554,0.4864290658471694,1298978.0792347253
2019-01-25,0.44623029314955465,0.4562526036615227,0.4388140289090593,0.44753331628529097,1126590.0872771388
2019-01-26,0.4033616944473396,0.41810883151827644,0.40209225272168864,0.41010054211998254,1248343.5231472
2019-01-27,0.37473541572350966,0.3801650846594609,0.37126686140186343,0.3757159730306622,816334.905777996
2019-01-28,0.35083954398202055,0.3528035757365779,0.3475308916382184,0.35016723368739816,903861.4126640178
2019-01-29,0.3106843812815085,0.3157912918207267,0.31010981162010526,0.31295055172041597,1022295.4008251138
2019-01-30,0.28224348495534435,0.2853416723075804,0.27991887196478743,0.2826302721361839,1083219.4812746076
2019-01-31,0.25571859669366603,0.25909672872067313,0.25260497236398394,0.25585085054232853,1243726.573209499
2019-02-01,0.23237976010959155,0.23850738228240814,0.23227504251468334,0.23539121239854574,1376336.3385622127
2019-02-02,0.2178503677715877,0.2184044810216501,0.21584287753897635,0.21712367928031323,1129343.0416498845
2019-02-03,0.2007373033384999,0.2045962971727573,0.1984233090147765,0.2015098030937669,999066.7435649948
2019-02-04,0.19003716215486716,0.1911400044851225,0.1842171824914878,0.18767859348830515,959726.3611390118
2019-02-05,0.1726646419375981,0.17366811198234564,0.16977703592624838,0.17172257395429702,1130980.3675090778
2019-02-06,0.15648663022230613,0.15907371254300237,0.15406806532919143,0.1565708889360969,1153635.5464798668
2019-02-07,0.14391364129867878,0.14869194903614194,0.14291393840861305,0.14580294372237748,767563.0043799181
2019-02-08,0.1346202597344426,0.13614918757739772,0.13328551523138837,0.13471735140439303,1067278.293151438
2019-02-09,0.12621112846026664,0.12664910248724842,0.12350738230220365,0.12507824239472604,1201814.7317352307
2019-02-10,0.11698319744906853,0.11957978653266928,0.11492833192207454,0.1172540592273719,477431.65538322844
2019-02-11,0.1109706726240282,0.11179781230198908,0.1081745289530353,0.10998617062751219,719860.6571101587
2019-02-12,0.10305153642988682,0.10343141802378948,0.10204012862075679,0.10273577332227313,1015547.1016599452
2019-02-13,0.09331191479361153,0.09350248234391066,0.09173816603366172,0.09262032418878619,1206232.8347035672
2019-02-14,0.08695870448498204,0.0881691430429734,0.08649482709714802,0.08733198507006071,987835.9171713091
2019-02-15,0.08379544535697508,0.08426261430331429,0.08287546577366679,0.08356904003849054,1383894.8150691732
2019-02-16,0.07951542871246547,0.0812711037999836,0.07811059021444601,0.07969084700721481,942791.3698883353
2019-02-17,0.07604459094645936,0.07757113523142058,0.07528664894627161,0.0764288920888461,1045005.9795404675
2019-02-18,0.07098422278974316,0.07162282081862704,0.07032390282074015,0.0709733618196836,867503.9629527966
2019-02-19,0.0653626447879363,0.0671668154490628,0.06459521406699924,0.06588101475803101,1124875.5721174597
2019-02-20,0.06268811936747097,0.06375321263647298,0.061338871239304864,0.06254604193788892,1388718.3482665007
2019-02-21,0.05870111798506493,0.05914457278995659,0.05683511860994636,0.05798984569995148,1513291.4173940844
2019-02-22,0.05627625944407528,0.05668087550747566,0.05528224280509628,0.055981559156285964,1177653.8720896768
2019-02-23,0.05265612720054285,0.05326397652999201,0.0524426744913956,0.052853325510693806,1021660.3119669108
2019-02-24,0.05044004966696077,0.050662693488287384,0.04926443053437845,0.04996356201133292,1022678.2797629264
2019-02-25,0.04616041591008687,0.04698566584805539,0.045600555887853715,0.046293110867954554,1345276.8275533987
2019-02-26,0.044216135726230905,0.045386228452441356,0.04390281975469486,0.0446445241035681,1029983.5968803487
2019-02-27,0.042576657437595034,0.04312957306047865,0.04174239122139833,0.04243598214093849,1127021.7350837088
2019-02-28,0.04082774534222484,0.04096480453346688,0.04038588949750708,0.04067534701548698,827384.3928669406
2019-03-01,0.03925460681679316,0.039387106878356955,0.0384974079096125,0.03894225739398473,1344694.1638659101
2019-03-02,0.036494529771982476,0.037220462939742,0.036465857770163576,0.03684316035495279,924728.2325864676
2019-03-03,0.034478253201968706,0.0352847156772057,0.03446353404021246,0.03487412485870908,1127417.4301721363
2019-03-04,0.03320737625732974,0.033496547469706366,0.03296508430227898,0.03323081588599267,1054043.058001465
2019-03-05,0.03115507441106753,0.03133089467458274,0.030871816418663284,0.03110135554662301,1132328.94921104
2019-03-06,0.028896684971761812,0.029848238013470783,0.02874528990130268,0.029296763957386732,1213269.1974290407
2019-03-07,0.028271057311755866,0.028758358191464564,0.02787183386248934,0.02831509602697695,1174967.0633942178
2019-03-08,0.026655640852300936,0.02700287148658318,0.026492664481227297,0.02674776798390524,923031.2256177836
2019-03-09,0.025918020901367043,0.026240363314698215,0.02526159052272342,0.025750976918710818,1164123.712127064
2019-03-10,0.02509009033668004,0.025279917302829587,0.024679620503058965,0.024979768902944278,1253330.0145643728
2019-03-11,0.023606101139462956,0.023672297485990427,0.02336097240043192,0.023516634943211174,889196.9868593696
2019-03-12,0.022669654060049206,0.02309979294428126,0.02251420809494801,0.022807000519614633,565491.5256107303
2019-03-13,0.022206703118206477,0.02227198508678676,0.02152897177973316,0.02190047843325996,1206571.180600167
2019-03-14,0.02140753362593881,0.021547890152489334,0.02080449308607866,0.021176191619283996,898237.8860576332
2019-03-15,0.02020498463578264,0.02024473501580745,0.01966916349521294,0.019956949255510194,1288363.311914334
2019-03-16,0.019432435863103382,0.019700620316164,0.019181978917147437,0.019441299616655718,876647.8780053391
2019-03-17,0.018654829597532622,0.01930135388309576,0.01861185349989875,0.018956603691497254,1117191.0244331209
2019-03-18,0.018032462203951386,0.01859788223998889,0.017886386013855084,0.018242134126921987,901618.9751161234
2019-03-19,0.017523575889725678,0.017592540496305265,0.017351809083526206,0.017472174789915737,1227016.066585964
2019-03-20,0.017057257628583965,0.017340356669887397,0.0168241893955855,0.01708227303273645,1307478.1482478217
2019-03-21,0.016767681722983662,0.016905975810782615,0.01633837544468029,0.016622175627731453,1328833.4548993045
2019-03-22,0.01616080617801426,0.01632914383055057,0.01593590045042706,0.016132522140488815,957267.0485456821
2019-03-23,0.015815444499998516,0.016175988948511286,0.01564229095317617,0.015909139950843726,980573.6000957428
2019-03-24,0.015473561757432629,0.015530077647075119,0.015163227219820214,0.015346652433447665,1172256.5468274527
2019-03-25,0.01503824758575863,0.015103854478432877,0.014858288894281379,0.014981071686357128,777769.7064228537
2019-03-26,0.01490665919727956,0.015059701013713324,0.014554350964523793,0.014807025989118558,1046338.5048705566
2019-03-27,0.014489841372019526,0.014775852983171899,0.014478613597030432,0.014627233290101165,752616.2926451608
2019-03-28,0.014718722816127948,0.01490081508144937,0.014557876179087338,0.014729345630268354,1428731.9029708111
2019-03-29,0.014117004668445359,0.014609790196195988,0.014098303140109415,0.0143540466681527,863563.8399293879
2019-03-30,0.01430624277679259,0.014432851591196899,0.013922243671499199,0.014177547631348049,987554.2821649509
2019-03-31,0.014057745830639474,0.0142998145885624,0.014009217906721274,0.014154516247641837,854100.7066371149
2019-04-01,0.014139737494259199,0.01441196756571259,0.013952241959475557,0.014182104762594074,1101338.5642149062
2019-04-02,0.014303257158746183,0.014382366217271002,0.014206579607794633,0.014294472912532817,944788.7892556539
2019-04-03,0.014227883992520887,0.014275375815703541,0.014114259710724808,0.014194817763214174,1198873.3495849909
2019-04-04,0.014203918209464738,0.014215495839427153,0.014060973691610267,0.014138234765518709,1043024.9797893638
2019-04-05,0.013793565724620439,0.01400136322994453,0.013594276122226853,0.01379781967608569,1304271.8745315156
2019-04-06,0.01385179068351444,0.014205547440087682,0.013676758595647326,0.013941153017867504,1281303.3988733173
2019-04-07,0.013513494615079185,0.013678989210887423,0.01347416022398462,0.013576574717436021,814934.9710653612
2019-04-08,0.013424596812009188,0.013442662135559887,0.013241495474238182,0.013342078804899035,1474751.5714787035
2019-04-09,0.01327925229365576,0.013589891271407997,0.013260262155094692,0.013425076713251344,1336370.9119157037
2019-04-10,0.013451497503980727,0.013780172433424012,0.013349558225137857,0.013564865329280935,832529.068297569
2019-04-11,0.013855551455634349,0.01399143142250332,0.01378449020682539,0.013887960814664355,1182520.9391833853
2019-04-12,0.014131757478896351,0.014436161680646232,0.013877823231418741,0.014156992456032486,1151606.150147596
2019-04-13,0.014483508812400276,0.014787277177060867,0.014310256935977001,0.014548767056518934,1404599.2398552962
2019-04-14,0.01528929978738427,0.015307955400001395,0.015107024115142467,0.01520748975757193,836916.8201679441
2019-04-15,0.015544377883244899,0.015607306315277214,0.015451003772175188,0.0155291550437262,1177856.124829862
2019-04-16,0.015797993039548392,0.016124351110970353,0.015791248757937,0.015957799934453676,685573.0381048069
2019-04-17,0.01602323211628023,0.016113357491849625,0.015940746728429808,0.016027052110139717,1081238.1593026049
2019-04-18,0.016158668153438135,0.01649380675643683,0.016129801201858793,0.01631180397914781,1205426.0145706844
2019-04-19,0.016289535194690702,0.016391385872144365,0.015851162010354226,0.016121273941249296,1277629.152920466
2019-04-20,0.016655285432938184,0.01672564971711298,0.01624247647473569,0.016484063095924335,967122.2087530406
2019-04-21,0.016759032917630805,0.01700735011248951,0.01645407576971186,0.016730712941100685,1135743.2516872576
2019-04-22,0.017584597231600406,0.017642721145556428,0.01728933144353318,0.017466026294544804,1310634.7613724614
2019-04-23,0.017854031889254718,0.018054006972580854,0.017826338745778367,0.01794017285917961,1005903.9932611649
2019-04-24,0.018248621555921322,0.018558886728698744,0.017936381953428747,0.018247634341063745,1340519.040246034
2019-04-25,0.019349692025775196,0.019488635523997634,0.019087396685464077,0.019288016104730854,672660.6804120514
2019-04-26,0.020474967836321075,0.02052457727622793,0.020174949619087876,0.020349763447657904,1148535.3071300588
2019-04-27,0.02101183740785959,0.021256504092586885,0.02082364837493344,0.021040076233760162,954281.9046557869
2019-04-28,0.021599260172671848,0.02163191558712556,0.021043761691342453,0.021337838639234007,1197906.4262128081
2019-04-29,0.021867157989353004,0.02270262508722128,0.021846941725444196,0.022274783406332738,1101803.8604380426
2019-04-30,0.023831692842489247,0.024491839449811422,0.023678207813848197,0.024085023631829808,1093408.126464384
2019-05-01,0.024578003321999872,0.025217472520135165,0.024436008044857772,0.024826740282496467,1013240.5279964809
