,open,high,low,close,volume
2019-05-02,0.02720657989345107,0.027209966365132225,0.02674925139710899,0.026979608881120606,994481.9536550379
2019-05-03,0.028627885512989212,0.029116215970453108,0.028092001443567535,0.02860410870701032,1178999.612955198
2019-05-04,0.030152421885001068,0.030395573264329248,0.029546913216968878,0.029971243240649065,1369717.1212210744
2019-05-05,0.032358356883397214,0.03240169042207237,0.03175168753608232,0.032076688979077346,981083.7309838166
2019-05-06,0.03397864117082468,0.034254081495576266,0.03311879446907816,0.03368643798232721,1216079.6536438111
2019-05-07,0.03604365484159928,0.03659150711657764,0.035880628532313885,0.03623606782444576,1176327.7989596983
2019-05-08,0.03896674810304991,0.039430660586782934,0.0386163759996406,0.03902351829321177,1487592.76659167
2019-05-09,0.04131125572442716,0.041785947327150734,0.040650172305795915,0.04121805981647333,768119.7243649854
2019-05-10,0.04469604301833461,0.04483125612622273,0.04435187707784303,0.044591566602032874,975546.9189291733
2019-05-11,0.04848846771351884,0.04860682999285977,0.047039898920932806,0.04782336445689629,1364695.3484344757
2019-05-12,0.05198044297487913,0.05219281634411893,0.051640119763831156,0.05191646805397505,1110884.6411801814
2019-05-13,0.05702299897786124,0.05732750715757641,0.05587167050100598,0.05659958882929119,990538.4326714114
2019-05-14,0.061197395050632125,0.06253342506473698,0.06060689254942867,0.06157015880708283,1113189.6989827543
2019-05-15,0.06541790705800747,0.0669315272486196,0.06459873157789116,0.06576512941325538,1266983.9828123364
2019-05-16,0.07011809309115428,0.07051936872138866,0.06947421318896575,0.0699967909551772,1354881.0831122529
2019-05-17,0.07590816337400656,0.0765835673410579,0.07431324787819016,0.07544840760962403,898157.963494688
2019-05-18,0.08425744906639202,0.08454563302959282,0.08156577298111121,0.08305570300535202,850952.9775808406
2019-05-19,0.08862423863507292,0.0910593214672299,0.08784536819529053,0.08945234483126022,1234447.738751143
2019-05-20,0.09883011201780278,0.09906050515866201,0.09589149964463549,0.09747600240164875,1548073.134446693
2019-05-21,0.10578392131722311,0.10666522021189279,0.10454668972080279,0.10560595496634778,1034586.480175667
2019-05-22,0.11398809562971515,0.11524358783387997,0.1134572739080029,0.11435043087094145,913927.9142852868
2019-05-23,0.12550632809837262,0.12665157996906032,0.12228851831354172,0.12447004914130101,1437990.1879036045
2019-05-24,0.13538131716523236,0.13597177377790345,0.1345237110556947,0.13524774241679907,857669.8730636277
2019-05-25,0.14947458601954763,0.152905749125258,0.14722906277008768,0.15006740594767284,1077899.5419337496
2019-05-26,0.1631507057261083,0.16600776140566595,0.16190271580328827,0.1639552386044771,1212946.3396719578
2019-05-27,0.1806319968842645,0.18076127248265972,0.17839974536053177,0.17958050892159574,929863.2754873459
2019-05-28,0.1970856682844361,0.20378192985443003,0.19580371777378935,0.19979282381410968,989717.3749159313
2019-05-29,0.21465352231229265,0.21843748436139215,0.20994898105744256,0.21419323270941737,1005418.70785254
2019-05-30,0.23269154429669567,0.23904471185500573,0.23155345370227345,0.2352990827786396,1410469.0727238215
2019-05-31,0.25594758913851684,0.26082632370671127,0.2540982655229594,0.25746229461483533,838272.6499825566
2019-06-01,0.2834273323093869,0.2851715934255418,0.2817867805761585,0.2834791870008502,1093809.222150911
2019-06-02,0.3088687110875677,0.3168366022010038,0.30653968761187733,0.3116881449064406,1283934.5051812306
2019-06-03,0.35487218856178393,0.3555093864153049,0.34264800428691783,0.34907869535111136,1413725.0106184424
2019-06-04,0.39247113757119534,0.3947604823343361,0.3825910628079146,0.38867577257112534,1153716.0414983146
2019-06-05,0.43334135697870857,0.439537059309136,0.4293541308662121,0.43444559508767405,1158591.34938219
2019-06-06,0.4802801343753721,0.4832447214441533,0.47597338775240394,0.47960905459827863,1024126.0805196417
2019-06-07,0.5371852583016034,0.5482562851564349,0.5285139824062984,0.5383851337813667,603587.5749697869
2019-06-08,0.5871779849322835,0.598363627830573,0.5828045161456713,0.5905840719881221,758498.9906160815
2019-06-09,0.6431081092131854,0.6519715815869052,0.6358289759665995,0.6439002787767523,1404713.883841728
2019-06-10,0.71764524609338,0.7192901873590342,0.7056437770314041,0.7124669821952191,1158823.9514297112
2019-06-11,0.8285820409597816,0.8300153768716165,0.8174852518343763,0.8237503143529964,899307.809910785
2019-06-12,0.9054707470237464,0.9258357379949759,0.8958124549909917,0.9108240964929838,485810.2314928831
2019-06-13,1.011940642822778,1.0442721515260311,1.0066644342034463,1.0254682928647387,1129365.741178057
2019-06-14,1.1524284614813987,1.1762083632578835,1.1487133839897112,1.1624608736237974,1095874.8434616441
2019-06-15,1.2924577535241542,1.3099406285481534,1.2753498140488368,1.2926452212984951,758984.542774599
2019-06-16,1.4451523854508053,1.4585446213686852,1.4085299877032162,1.4335373045359507,1268869.8839548032
2019-06-17,1.6270332524758697,1.6376251130846642,1.614966783404375,1.6262959482445196,921330.994264837
2019-06-18,1.8078493428043148,1.8562215774597135,1.8009403628597376,1.8285809701597255,1106116.0463795492
2019-06-19,2.0452279065625625,2.0592652799113433,2.0273900817038593,2.0433276808076015,1020142.3887097468
2019-06-20,2.360360161741058,2.375687769817454,2.303918303198538,2.339803036507996,975032.2424237437
2019-06-21,2.759649850799326,2.761344487518101,2.6571399921391423,2.7092422398286216,1067200.4564589085
2019-06-22,3.085829589961943,3.1048936303095758,3.0708444819106058,3.0878690561100908,643066.004320702
2019-06-23,3.6321565466579058,3.638550392622779,3.513253624012472,3.575902008317626,1357449.4367033567
2019-06-24,4.1895873178567635,4.230392352098617,4.071419215050519,4.150905783574568,1247070.8404373436
2019-06-25,4.705036400114682,4.768574456370008,4.704796064378545,4.736685260374276,981081.1817968083
2019-06-26,5.395423239084157,5.594396600523488,5.375996602010293,5.485196601266891,1291168.5699996825
2019-06-27,6.4298504796919955,6.535365397035587,6.361200233001465,6.448282815018526,1157762.605726442
2019-06-28,7.356091946876538,7.423962609102854,7.282986217578696,7.353474413340775,1518030.1262813548
2019-06-29,8.31404836954787,8.407284172776507,8.299301353756999,8.353292763266753,1103136.7796008207
2019-06-30,9.595140871353266,9.62400214340169,9.302393526837065,9.463197835119377,1172217.2627242636
2019-07-01,10.656773501366699,10.849115375113078,10.501748211745008,10.675431793429043,1025013.5249751082
2019-07-02,12.04338321448734,12.081768590429084,11.915166867390443,11.998467728909763,990530.5808795008
2019-07-03,14.217642333492241,14.370363614680276,14.19245645001215,14.281410032346212,1301008.18322237
2019-07-04,16.778683893265164,16.85934552626833,16.4516960678883,16.655520797078314,868344.2646138248
2019-07-05,19.44783526803024,19.726695510251893,19.307239549140803,19.51696752969635,1073449.6090476695
2019-07-06,23.120517021103907,23.433924195547526,22.865936845797286,23.149930520672406,1299525.027190591
2019-07-07,25.95185542293197,26.454744765031155,25.904546979867366,26.17964587244926,679709.6100313871
2019-07-08,31.21605580184655,31.70328815709162,30.7537379288348,31.228513042963208,982535.4828710819
2019-07-09,35.98251854809529,36.557420388289245,35.86286233027671,36.21014135928298,744118.1801268434
2019-07-10,41.52654125998568,41.86104179607515,40.803915269236576,41.33247853265586,1224213.2377826602
2019-07-11,46.12705442167149,46.44983709813326,45.734430557786425,46.09213382795984,811326.919616635
2019-07-12,53.85968186524649,54.84775507919691,53.629150992489905,54.238453035843406,1013560.0492893056
2019-07-13,62.59507000389976,63.1702947597084,62.07565847688286,62.622976618295624,1511902.965765351
2019-07-14,72.92753424337346,74.26711262320589,72.51872318973888,73.39291790647239,1532431.7451719588
2019-07-15,84.28069144468164,85.16089125845843,84.27498638372424,84.71793882109134,1161712.9872619843
2019-07-16,100.84200574783463,100.94359471856559,98.72293510816169,99.83326491336365,930224.8001039082
2019-07-17,114.48051080104267,115.77139350870495,114.23039212365589,115.00089281618042,881016.4029545279
2019-07-18,134.6054050579478,135.4227074996197,130.67973609058004,133.05122179509988,1397663.0680075565
2019-07-19,154.15665674230354,157.0327674677363,152.86031085704872,154.94653916239253,1367912.4804613565
2019-07-20,178.39971108544026,179.96533541322592,177.02986353616697,178.49759947469644,754831.9319957582
2019-07-21,211.1622625794381,211.38853650330628,204.34530601399274,207.8669212586495,1151409.698836142
2019-07-22,240.90653657692093,242.08790519151037,238.68871060524484,240.3883078983776,905871.5603858806
2019-07-23,291.59401788776773,292.11828809642407,287.17144405171564,289.64486607406985,1481658.4066445183
2019-07-24,336.48046758952313,347.7475204391066,334.99714491361385,341.3723326763602,1396232.8760215135
2019-07-25,404.22624682828626,411.431109410126,398.93120909335863,405.1811592517423,1744539.2200793386
2019-07-26,484.8378126286697,486.9452790926601,474.70304740664494,480.82416324965254,990892.9154390392
2019-07-27,568.5935755357706,575.0755132397185,556.0007880159376,565.538150627828,992160.9692229091
2019-07-28,671.4018342703432,672.122483640343,657.7440167389341,664.9332501896386,558370.6000222792
2019-07-29,804.6808969103439,807.1531751515771,789.5526839170013,798.3529295342893,1175211.2091777946
2019-07-30,941.0292658690006,960.1332963084083,927.6332770684973,943.8832866884528,1126264.1681540974
2019-07-31,1110.7564166576692,1125.9864982942956,1094.5806644147094,1110.2835813545025,1277379.9280222857
2019-08-01,1311.387670252565,1340.5475793126866,1310.4647517682629,1325.5061655404747,1248099.4443060567
2019-08-02,1538.1661222826287,1573.1604121697783,1527.846854889608,1550.5036335296932,1293624.7898063087
2019-08-03,1849.078567945253,1872.787999378892,1817.5445706157327,1845.1662849973125,828051.6055571048
2019-08-04,2218.839757901427,2236.6485523153037,2160.432112456591,2198.5403323859473,763653.5794630253
2019-08-05,2591.40431690669,2634.0309988795,2586.680185574894,2610.355592227197,732533.9205653162
2019-08-06,3026.3891294207397,3046.5945218642255,2979.928141769492,3013.2613318168587,823799.0722334823
2019-08-07,3507.2669791013664,3530.5230345041596,3459.2463276484077,3494.884681076284,1220087.1171281585
2019-08-08,4151.6459533652815,4172.648178245108,4034.829379713837,4103.738778979473,1460667.807505629
2019-08-09,4800.337517176156,4902.43966332081,4790.575018961733,4846.507341141271,1145640.392546242
2019-08-10,5738.2808481257925,5812.819017519052,5690.221857835225,5751.520437677139,847044.9788028842
2019-08-11,6836.7534374816705,6953.853998936711,6794.091874525955,6873.972936731333,1111533.8795311411
2019-08-12,8018.068828783244,8020.676982274758,7824.05075005321,7922.363866163984,1187389.6702220635
2019-08-13,9290.53103608696,9488.947123457483,9118.82538161287,9303.886252535178,1154154.4685620312
2019-08-14,11037.71391596395,11046.676206979055,10767.513005409628,10907.094606194341,1147359.4765778102
2019-08-15,12712.113388432761,12944.400490576048,12523.974112036543,12734.187301306296,1115964.2881176607
2019-08-16,14702.028011098284,14883.090659542702,14634.267998968959,14758.67932925583,1122606.718206227
2019-08-17,17507.885277281326,17772.815938785996,17217.304200531038,17495.060069658517,916221.8862970838
2019-08-18,20798.327857135104,21241.459540652297,20531.876735775255,20886.668138213776,1047013.6215757628
2019-08-19,24721.172512516372,24721.25004932533,23975.41031364524,24348.330181485282,1388016.1943197078
2019-08-20,28415.895111545768,28641.880585836556,27709.697260535457,28175.788923186006,719376.516450761
2019-08-21,32154.843716451283,32345.124000147334,31967.61348496125,32156.368742554292,1009761.6699149063
2019-08-22,38200.54587411457,38419.16091905848,37473.97122055747,37946.566069807974,1201319.2326885124
2019-08-23,44742.64725908936,45089.26152183311,43359.602900233236,44224.43221103318,1302486.6243597728
2019-08-24,52194.13185143938,52759.452044078775,52169.42302953078,52464.43753680478,1066655.838199978
2019-08-25,63481.05687954289,64222.987513310036,62048.74601210299,63135.866762706515,1162631.7913552024
2019-08-26,74989.05543637025,75649.95022691257,73450.86320128296,74550.40671409777,904466.8999431166
2019-08-27,85489.36055080085,86776.3760536862,83543.42889327757,85159.90247348188,1077067.35356581
2019-08-28,102686.55441459251,103185.40816099789,99326.23208645587,101255.82012372688,1296072.2570411542
2019-08-29,119748.4380174203,119967.65491426471,116321.56509037159,118144.61000231815,1288279.4225857425
2019-08-30,135682.40684676918,137045.69733983473,133909.78487498677,135477.74110741075,1448721.9353520686
2019-08-31,157953.0425055766,159976.5114978352,157661.7864671172,158819.14898247618,1010103.6733679372
2019-09-01,185145.24359210973,186397.43570433435,180903.87643248588,183650.6560684101,1127232.1133149539
2019-09-02,210926.58673347166,213914.39750151266,210608.97945861574,212261.6884800642,967235.5410745817
2019-09-03,239080.88813297084,239884.97272322746,234120.14819585593,237002.5604595417,1402857.6460980962
2019-09-04,276964.7800285957,282273.1221250727,275100.82561323926,278686.973869156,1060240.2649503872
2019-09-05,317488.9220263043,322361.86367350013,309894.5575835514,316128.21062852576,779456.5472193629
2019-09-06,366611.64082696923,370570.6045322802,363057.6011022493,366814.10281726473,731322.8183632235
2019-09-07,417076.9336033289,426774.2905958996,415881.59707274946,421327.94383432454,1422971.2292827016
2019-09-08,490360.53743731324,501343.0273304394,486685.3119299254,494014.1696301824,1375615.7130832567
2019-09-09,548418.4597300452,552082.3152890905,540102.232570601,546092.2739298458,1516922.9966125628
2019-09-10,626183.9280853207,626185.6582606063,618347.131717401,622266.3949890037,1220696.0695758306
2019-09-11,728564.339355516,728603.824870735,720235.3634281706,724419.5941494529,868095.5200970323
2019-09-12,833831.2816163644,836919.957758158,816685.7212156102,826802.8394868841,771841.4612544726
2019-09-13,938670.4225270752,942716.9714544978,933102.4727367783,937909.722095638,867699.0525956406
2019-09-14,1099055.0242639903,1106466.3807889286,1076703.8717966832,1091585.126292806,904711.2452751828
2019-09-15,1242411.5303903823,1243438.6275770415,1210797.5596202302,1227118.0935986359,1566207.3746608768
2019-09-16,1382256.6626325124,1398893.5463072392,1369624.5113481418,1384259.0288276905,893943.3876086882
2019-09-17,1552639.9659381702,1597446.8009568183,1539088.994517834,1568267.897737326,979954.2708553113
2019-09-18,1759216.2863148423,1822360.7898144738,1752896.937811179,1787628.8638128263,1102128.9173276213
2019-09-19,2020626.135821602,2053111.8718048956,2013258.3421491184,2033185.106977007,1114896.9865422493
2019-09-20,2351087.0098589263,2378540.1179046603,2349798.0712731127,2364169.0945888865,848796.895662411
2019-09-21,2724869.905731602,2735606.7371115917,2701002.089052977,2718304.4130822844,587299.3378007197
2019-09-22,3064471.5417490033,3109961.112833107,3051937.9929091223,3080949.5528711146,1401166.5664357601
2019-09-23,3517639.1796205463,3526280.247126918,3400110.1291232123,3463195.188125065,771015.037032803
2019-09-24,3866982.053489879,3925693.098756013,3829088.761587309,3877390.930171661,1071755.9281618267
2019-09-25,4312510.607140979,4387369.94434233,4271590.0591181,4329480.001730216,970194.7045583011
2019-09-26,4857280.606647069,4888982.148027101,4835817.899826077,4862400.023926589,1109146.8739782532
2019-09-27,5498646.667753542,5520508.3921256475,5399781.966275034,5460145.17920034,1360607.4442433966
2019-09-28,6155197.743810084,6231220.980151702,6134189.260599969,6182705.120375835,1059024.5453505793
2019-09-29,7165165.594719393,7299261.36618499,7053349.288985208,7176305.327585099,1247696.4644823237
2019-09-30,8075465.890311353,8086207.888125717,7888335.218585029,7987271.553355373,911320.9639192502
2019-10-01,8901208.256615307,9028844.983951751,8725223.831335206,8877034.407643478,1393558.1472061726
2019-10-02,9744593.144603694,10068979.86516992,9679086.256765231,9874033.060967576,705646.3951352375
2019-10-03,11117196.325256517,11171430.573326271,11059225.907857776,11115328.240592023,1155683.4733441032
2019-10-04,12130083.159015186,12211619.094761938,12029475.329330299,12120547.212046118,713241.7618419862
2019-10-05,13211433.105576158,13323262.866751721,13021534.183201756,13172398.52497674,1152222.4604823922
2019-10-06,15027554.974156853,15136676.32158106,14692373.535050152,14914524.928315606,805975.0924352516
2019-10-07,16394733.77443029,16602633.618851462,16379078.234672429,16490855.926761946,988468.7050663835
2019-10-08,18674810.346284,18712261.596644472,18416990.076299883,18564625.83647218,1120597.1207047794
2019-10-09,20860215.216169417,21080908.97751122,20425005.736933053,20752957.357222136,917207.1231177459
2019-10-10,22685743.15910322,22726408.395104263,22486444.23882894,22606426.3169666,753231.52894382
2019-10-11,24724410.441352334,25426255.115693532,24608036.44763428,25017145.781663906,997144.2830655422
2019-10-12,27697240.848647833,27987604.97045418,27673004.409792535,27830304.690123357,1257865.9407630097
2019-10-13,30320015.561071508,30640547.257270277,29991331.84857341,30315939.552921843,763406.7182570981
2019-10-14,33214510.718996063,33403847.590970084,33032905.38806774,33218376.489518914,1201171.6466767967
2019-10-15,36634189.57235172,36697511.12925604,36280341.22273283,36488926.17599443,1001227.9891092512
2019-10-16,40656319.447834514,40710851.00561333,39927545.46005121,40319198.23283227,759995.018229817
2019-10-17,44351181.38435694,44537111.60076216,43802821.56832184,44169966.584542,1011537.1646718284
2019-10-18,47740660.586499475,48640008.17164251,47642793.04529257,48141400.60846754,817486.1853318055
2019-10-19,52305256.35681863,52621010.08170276,52031900.746551335,52326455.414127044,628879.4585709951
2019-10-20,56523194.78871261,57581033.734621204,56293645.470014274,56937339.60231774,965032.3444922158
2019-10-21,62403890.15322201,63241069.33731788,60925405.530645944,62083237.43398191,770074.7295315852
2019-10-22,65804738.96734109,67033521.18993061,65734685.95557387,66384103.57275224,1077098.5941711296
2019-10-23,71318317.44637558,71671409.0996548,70311097.11763212,70991253.10864346,908006.6873757401
2019-10-24,76229337.88309614,76430019.06220262,75279339.7841364,75854679.42316951,875843.7481700148
2019-10-25,79813718.31276013,81732025.59388958,78741747.65284486,80236886.62336722,792185.1329731597
2019-10-26,86263446.27475345,87390246.38506563,84128737.30673839,85759491.84590201,1123418.9936395905
2019-10-27,93171844.51695274,95211781.89209296,92833966.85896157,94022874.37552726,948175.9406351048
2019-10-28,100794879.965289,101525888.56650388,97553940.19457877,99539914.38054132,1257089.139758736
2019-10-29,106700900.44945908,108933749.96628073,105854662.38124743,107394206.17376408,1386257.8765342266
2019-10-30,111386762.421946,111654459.6795675,109570104.72641651,110612282.202992,1205459.8067526997
2019-10-31,117610329.41963267,118325108.2542381,116066397.55159721,117195752.90291765,1085478.9493540996
2019-11-01,123120194.2151153,123196093.5392555,120634376.21516104,121915234.87720828,1411211.859722402
2019-11-02,133952412.28988628,134931621.73999512,132524102.33849967,133727862.0392474,1275744.5799660955
2019-11-03,137797902.57620713,141418475.40925032,137792759.95606643,139605617.68265837,1335856.1909006145
2019-11-04,148706840.12459755,151375654.17036724,147430446.47973007,149403050.32504866,1488059.3125767093
2019-11-05,154574797.4387868,156753608.9894045,154151051.40825033,155452330.19882742,1357735.3012080204
2019-11-06,153713614.11289176,157582687.74781018,153201931.6551438,155392309.701477,1057254.241718489
2019-11-07,161360630.13194028,165392265.84509507,159782017.7061841,162587141.7756396,624681.7234402609
2019-11-08,165469652.0430198,169905270.2545473,163682548.6591076,166793909.45682743,840781.5687527308
2019-11-09,168297260.8383585,172135995.21996748,166456289.99817523,169296142.60907137,1091157.4955457312
2019-11-10,172934101.67472097,173140973.05639815,167166320.7512493,170153646.90382373,1103889.5871873978
2019-11-11,172526528.3481062,175818593.0310774,171222436.70255584,173520514.86681664,1166102.165708739
2019-11-12,180693181.19569457,181647138.564256,175667731.39768696,178657434.9809715,1342824.829728327
2019-11-13,183717744.1033945,189773207.98041207,183457587.4273803,186615397.7038962,1104792.3042835137
2019-11-14,195437839.0704522,197287174.21115544,194204612.43646955,195745893.32381248,1034862.5470913853
2019-11-15,201007107.2584393,203321632.50536183,198284856.05167007,200803244.27851593,719355.5643620237
2019-11-16,207716689.50996825,210891565.00775605,203093259.60674194,206992412.307249,1139039.4690097072
2019-11-17,202120947.16060093,208700471.3493032,201926447.06105804,205313459.20518062,1222539.065459104
2019-11-18,201917641.28656352,206078036.93706772,198307909.1108042,202192973.02393597,1199969.4146912862
2019-11-19,204752665.7608517,206748903.1557082,201153993.17702004,203951448.16636413,1389851.7559533569
2019-11-20,203708523.7944037,206696207.14336404,200871800.48608813,203784003.81472608,1151045.840938299
2019-11-21,205044074.9046988,206536512.95711622,202543643.5375158,204540078.247316,838453.191217484
2019-11-22,198759636.686297,202996076.23311067,198567999.99333465,200782038.11322266,1287226.2864822638
2019-11-23,199153735.61849064,202105855.7812588,198892017.6311589,200498936.70620883,897856.8533425777
2019-11-24,197036594.243699,199613480.34267068,193513127.90652972,196563304.1246002,1321410.439723918
2019-11-25,193007808.3645466,193429209.22764128,190684939.427612,192057074.32762665,928295.0493774166
2019-11-26,186820586.83750865,187056703.67970744,184884665.90593228,185970684.79281986,862848.2481919137
2019-11-27,178488270.25802445,182471723.6004743,176274483.58600587,179373103.59324008,1255056.1270528005
2019-11-28,171455351.6279751,173380920.51999304,171003698.60753164,172192309.56376234,1135574.6937356726
2019-11-29,168811754.0248221,169516154.96116197,163458622.3618256,166487388.66149378,966086.3740584132
2019-11-30,163754732.72265324,164318973.34999073,157906017.94059455,161112495.64529264,1357858.6187638696
2019-12-01,155096947.24256432,158274453.22288945,153130135.3667982,155702294.29484382,1086847.3078986274
2019-12-02,151571923.58619726,152253574.09202963,149546477.1734978,150900025.6327637,765983.9304620166
2019-12-03,148661392.10309118,149952902.86419806,146702150.3385439,148327526.601371,1223830.8597357918
2019-12-04,138854270.00673753,142726068.82279593,137319140.3908316,140022604.60681376,1050292.4603827607
2019-12-05,132442873.03883256,134059119.64894354,131091811.74591377,132575465.69742866,977273.986464427
2019-12-06,128429317.81990264,130223653.26798072,127536870.8282584,128880262.04811956,1253608.7148151188
2019-12-07,127226478.08771096,128144652.85604073,125007172.06285742,126575912.45944907,731285.6617063588
2019-12-08,122530098.8008629,123644199.62560391,118934050.47996214,121289125.05278303,1056632.233067937
2019-12-09,112226730.08010763,113067170.60158968,111160819.60837986,112113995.10498476,1084529.474157882
2019-12-10,105879808.44583797,109634809.16658399,105525493.44659087,107580151.30658743,1243440.3886418426
2019-12-11,102406106.86533833,105120677.42913574,101806033.33976182,103463355.38444878,1059748.8852788322
2019-12-12,94970798.74737035,97145171.5825283,94772356.57954353,95958764.08103591,1032838.0545485722
2019-12-13,90950626.67442083,92375271.89539617,89322418.42323767,90848845.15931691,1002325.5317566924
2019-12-14,84223672.46687986,85195240.15232913,83568028.83137698,84381634.49185306,1310278.329005564
2019-12-15,79807249.66319823,80298683.4440146,78368715.78024271,79333699.61212866,851254.7606058392
2019-12-16,71855694.75002475,74246324.77087775,71495614.22202885,72870969.4964533,1223456.8115812473
2019-12-17,65789089.449286416,67009503.06258982,65172046.172511734,66090774.617550775,865982.9058895955
2019-12-18,62405151.144000284,62605542.22824089,61368836.48160808,61987189.354924485,966466.195486273
2019-12-19,57727160.40471854,58754229.1924945,57232717.81664773,57993473.50457112,1251520.863227324
2019-12-20,54023341.42932581,55367586.56953714,53864750.86443379,54616168.716985464,1376895.830072658
2019-12-21,50494918.50368396,51050906.90247414,50469643.537367746,50760275.21992094,902925.8281744568
2019-12-22,46637706.4080576,47701087.76184101,46632667.19227407,47166877.47705754,1056278.384990145
2019-12-23,43338072.51705812,43404333.59162962,42822258.88570332,43113296.23866647,942889.2028967689
2019-12-24,38721540.51096299,39399526.78257796,38417924.7711242,38908725.77685108,1485845.1108224227
2019-12-25,34876309.86378799,35876629.53903028,34694769.407107666,35285699.473068975,1037222.977207277
2019-12-26,32041001.114561487,32495790.76872742,31495127.37012343,31995459.069425426,1138362.562256651
2019-12-27,28532931.788357105,28950297.723504093,28224038.801397674,28587168.26245088,1073262.9171131444
2019-12-28,25791085.331977263,26768928.36809837,25744343.787297875,26256636.077698123,1321217.0501139697
2019-12-29,24064657.9114748,24715647.9434212,23812547.004209634,24264097.473815415,1189951.2997981913
2019-12-30,21727953.537119303,21768458.1570916,21300942.79877412,21534700.47793286,1186572.3507855965
2019-12-31,19706019.07987966,19802537.2664394,19125862.865876,19464200.066157702,1427522.2480785784
2020-01-01,17007576.85263885,17241555.169401754,16936105.085252147,17088830.12732695,947746.1601937468
